topt,b2,d0,d1,d2,s,mu.opt,tmax,strain,evol.temp,evol.rep,ctmax,sharpness,inf.point,up.conc,upper.tail
28.09717055,0.087227578,0.004520791,2.54E-06,0.41923957,0.085213212,1.255527211,32.81998549,31_5,31,5,32.82002627,0.046153712,23.36993699,0.004208569,4.722855724
27.81034497,0.05730795,0.410405965,1.09E-06,0.443756372,0.07003843,1.267458175,32.6513668,31_5,31,5,32.65276822,0.042760744,22.51305131,0.003011086,4.842423254
27.87069398,0.098113783,0.000857413,4.56E-06,0.406261855,0.065106957,1.184310839,32.48056783,31_5,31,5,32.48055343,0.047194631,23.25832583,0.004612454,4.609859452
28.46105464,0.066762154,0.002078565,3.05E-09,0.622027541,0.099373443,1.235472299,32.47841517,31_5,31,5,32.47841776,0.051416915,24.44284428,0.003227061,4.017363116
27.30483931,0.083079619,0.224019816,4.47E-05,0.33963299,0.042164628,1.246355661,32.49017278,31_5,31,5,32.49020332,0.0414985,21.81818182,0.004077649,5.185364014
27.7830364,0.072453005,0.307700021,5.50E-06,0.398807397,0.09126827,1.29821177,32.65133452,31_5,31,5,32.65160039,0.046454301,22.55625563,0.003955869,4.86856399
28.27407864,0.063568843,0.210560833,4.77E-08,0.537384753,0.062571012,1.200369022,32.55629162,31_5,31,5,32.55633313,0.048193832,23.76957696,0.003216014,4.282254492
27.66937124,0.085983497,0.002497017,2.04E-05,0.354542859,0.032973285,1.155732442,32.94059091,31_5,31,5,32.94061438,0.035370637,22.39423942,0.003463687,5.271243142
27.6637108,0.066229516,0.291421558,2.40E-06,0.420850073,0.056685371,1.1682603,32.51115487,31_5,31,5,32.51193651,0.040793047,22.44824482,0.003215399,4.848225715
27.80086359,0.055964929,0.397374093,2.57E-07,0.489265961,0.04185689,1.211958996,32.37673613,31_5,31,5,32.37609881,0.044036505,22.79747975,0.002875271,4.575235219
27.54665595,0.052115478,0.481199179,1.43E-06,0.434501214,0.047483669,1.180001275,32.5198584,31_5,31,5,32.51762981,0.037485195,22.00180018,0.002522585,4.970973859
27.55409354,0.050594787,0.702451658,2.54E-06,0.420659499,0.084164232,1.308187221,32.53994038,31_5,31,5,32.53898289,0.042735818,21.83258326,0.002881128,4.984889353
27.48165982,0.073573904,0.094729604,7.66E-06,0.385394545,0.081532821,1.196317463,32.65954628,31_5,31,5,32.65960951,0.036622853,22.1710171,0.003200454,5.177949687
27.39998671,0.070280414,0.389732211,1.56E-05,0.36897468,0.069062612,1.235652036,32.46220505,31_5,31,5,32.46375444,0.042245898,21.8469847,0.003689463,5.063767726
27.44657917,0.058704217,0.320624226,4.93E-06,0.397021126,0.084262804,1.212826061,32.68139244,31_5,31,5,32.68170091,0.035746271,21.79657966,0.002723959,5.235121741
27.49637697,0.132119993,0.014354384,0.002004016,0.24063601,0.052904036,1.21587869,32.99810688,31_5,31,5,32.99815522,0.039106355,21.96939694,0.004987253,5.501778249
27.47787514,0.050155474,0.533246068,4.47E-06,0.396437514,0.044137165,1.128754742,32.74848347,31_5,31,5,32.74788261,0.033022447,21.50855086,0.002295344,5.270007465
27.82768202,0.115080949,0.001002026,2.48E-05,0.363212961,0.080348518,1.310185166,32.45844305,31_5,31,5,32.45846692,0.054798566,23.19711971,0.005980079,4.630784895
27.78243564,0.069225482,0.225245568,1.38E-06,0.438777072,0.044998733,1.22085103,32.51051738,31_5,31,5,32.51138042,0.044087617,22.78667867,0.003479691,4.72894478
28.04579009,0.061618811,0.263063304,1.46E-07,0.506159792,0.067206123,1.280513598,32.51156142,31_5,31,5,32.51095985,0.048072366,23.30873087,0.003262336,4.465169764
27.46573599,0.070091522,0.133212656,9.37E-06,0.378077641,0.07075805,1.19913611,32.74976894,31_5,31,5,32.74969423,0.035311703,21.99459946,0.003038014,5.283958235
28.04077961,0.067606058,0.145829117,2.29E-07,0.492074125,0.111098841,1.266786838,32.5571637,31_5,31,5,32.55721125,0.046976671,23.36273627,0.003431809,4.51643164
27.65762992,0.070978398,0.261653666,3.43E-06,0.411529834,0.03232263,1.183259056,32.48819435,31_5,31,5,32.48788596,0.042175692,22.49864986,0.003495828,4.830256043
27.63559974,0.060981851,0.232590289,5.46E-07,0.46629299,0.06280455,1.200339268,32.37909511,31_5,31,5,32.37904979,0.040762244,22.61746175,0.002889217,4.743450053
27.69870343,0.106041012,0.00415565,0.000111982,0.311384964,0.057192217,1.203456413,32.93821112,31_5,31,5,32.93823054,0.039856089,22.45184518,0.004463769,5.239527113
27.07712338,0.073331545,0.239788165,9.06E-05,0.312893794,0.04172826,1.175056988,32.76022466,31_5,31,5,32.76022578,0.032478775,21.02250225,0.003129938,5.683102405
27.94423726,0.096129115,0.000284791,1.79E-05,0.360975109,0.07860088,1.182894392,32.93962052,31_5,31,5,32.93962753,0.041160115,22.94869487,0.004191533,4.995390275
28.20332655,0.096215703,0.003967851,4.39E-07,0.480485798,0.073758588,1.342370842,32.38431157,31_5,31,5,32.38429895,0.062173904,24.0180018,0.005569869,4.180972403
28.15678451,0.090066707,0.039313309,6.35E-07,0.466738557,0.089503964,1.314391832,32.48209651,31_5,31,5,32.48208216,0.056969315,23.78757876,0.005000827,4.325297646
27.99632459,0.051760715,0.477081978,1.36E-07,0.505389575,0.077175989,1.189692052,32.51857856,31_5,31,5,32.51752691,0.043524984,22.97389739,0.002650053,4.521202317
27.4992738,0.067463096,0.365967031,3.65E-05,0.336613545,0.100975621,1.161310627,32.94219147,31_5,31,5,32.94142552,0.034639411,21.52655266,0.003101086,5.442151723
27.85594177,0.082169073,0.061135187,1.55E-06,0.436668059,0.071415072,1.217819922,32.4921326,31_5,31,5,32.49231261,0.046002266,23.14311431,0.003990492,4.636370837
27.71243926,0.046605022,0.711494277,1.39E-06,0.433879684,0.079668121,1.212204834,32.68962657,31_5,31,5,32.6904247,0.038922747,21.95139514,0.002444325,4.977985436
27.19652596,0.039342503,0.829922736,5.92E-06,0.387723862,0.089041168,1.160327274,32.73476625,31_5,31,5,32.73515316,0.030376139,20.63006301,0.001837955,5.538627201
28.08991322,0.062755311,0.293828865,1.65E-07,0.502188959,0.072606226,1.251515179,32.51612856,31_5,31,5,32.51616643,0.048710078,23.35553555,0.003360491,4.426253213
27.36749895,0.082664892,0.062708333,3.24E-05,0.344399963,0.078589337,1.208850929,32.72656443,31_5,31,5,32.72656848,0.036194178,21.91539154,0.003528912,5.359069527
27.88416906,0.059754667,0.330694261,7.79E-07,0.452245327,0.079439912,1.20210986,32.65425797,31_5,31,5,32.65444649,0.041451736,22.72907291,0.002956349,4.770277435
27.56100355,0.071201213,0.417301754,1.50E-05,0.36961824,0.065746243,1.251386008,32.56934447,31_5,31,5,32.56964982,0.043933956,22.04140414,0.00385711,5.008646273
27.80612275,0.090871855,0.052869525,4.24E-06,0.409607845,0.070696905,1.261679208,32.46531286,31_5,31,5,32.46528736,0.048920447,23.08190819,0.004600368,4.659164612
27.64855454,0.046916028,0.384304362,9.79E-07,0.43975534,0.088230534,1.179009101,32.86493239,31_5,31,5,32.86501789,0.032234999,21.95139514,0.002016461,5.21646335
27.50939194,0.122990367,0.05211033,0.000522331,0.277141023,0.09823928,1.287791701,32.70520103,31_5,31,5,32.70520051,0.045688989,22.23942394,0.005543691,5.195808571
27.78967239,0.057212499,0.406508884,1.14E-06,0.442187077,0.07690465,1.254224896,32.64429333,31_5,31,5,32.64578873,0.042167897,22.4770477,0.002968711,4.856116337
27.68610178,0.098557687,0.05462405,1.82E-05,0.36827879,0.07503785,1.27698528,32.50341974,31_5,31,5,32.50359807,0.048467809,22.79747975,0.004948257,4.81749629
27.43343823,0.044697744,0.817417873,3.73E-06,0.405887343,0.09013249,1.248722153,32.6357362,31_5,31,5,32.63526332,0.037490761,21.32493249,0.002390074,5.201825089
27.73380379,0.064831886,0.417502835,2.64E-06,0.419626378,0.074661406,1.22218772,32.51313263,31_5,31,5,32.51223111,0.044528995,22.46984698,0.003476969,4.778427316
28.11370036,0.076717436,0.010007515,1.63E-07,0.502897902,0.063811292,1.242120886,32.51421626,31_5,31,5,32.51419851,0.048287654,23.70117012,0.003740073,4.400498152
27.1786033,0.039468958,0.801948865,2.89E-06,0.41283254,0.094505098,1.240620077,32.55958741,31_5,31,5,32.55820451,0.033249176,20.89288929,0.001934689,5.379601211
27.82862727,0.057427015,0.319620787,3.39E-07,0.479652986,0.083546873,1.244179915,32.50522015,31_5,31,5,32.50472352,0.042986703,22.80108011,0.002891405,4.676096245
27.1147512,0.062139717,0.379584267,6.46E-05,0.320375173,0.083045171,1.211103399,32.90795576,31_5,31,5,32.90790328,0.031659491,20.76327633,0.002789254,5.793152078
27.03028771,0.112172089,0.091635058,0.001685275,0.241379669,0.077890249,1.23165567,32.80984284,31_5,31,5,32.80984579,0.035844894,21.09810981,0.004401025,5.779558082
27.07369661,0.036105749,0.92606233,3.69E-06,0.404216685,0.091776098,1.204835075,32.56972011,31_5,31,5,32.56854071,0.03108673,20.51125113,0.001728051,5.494844102
27.365063,0.063528917,0.286198397,6.03E-06,0.39432897,0.054873675,1.237750419,32.51971798,31_5,31,5,32.52002693,0.038229254,21.8469847,0.003052905,5.154963932
27.87749275,0.065039885,0.198914281,4.66E-07,0.470465628,0.073093312,1.243212979,32.53137837,31_5,31,5,32.53140927,0.044136105,22.99549955,0.003233733,4.653916515
28.14752111,0.083457292,0.165014921,7.20E-07,0.459950269,0.061248843,1.196459627,32.49089417,31_5,31,5,32.49095041,0.052287569,23.61476148,0.004451487,4.343429297
27.14742096,0.040663411,0.559593102,1.60E-06,0.428829003,0.048167934,1.172175338,32.52608171,31_5,31,5,32.52855924,0.030280318,21.08010801,0.001753366,5.381138276
27.84777978,0.069757965,0.229759921,8.54E-07,0.455321299,0.085970427,1.286664767,32.46013599,31_5,31,5,32.46004086,0.048174695,22.98109811,0.003741606,4.612261082
27.57947309,0.044258199,0.679185846,2.17E-06,0.418138592,0.04538038,1.189185328,32.78753792,31_5,31,5,32.78762142,0.034567763,21.57335734,0.002150697,5.208148333
27.69732802,0.065609973,0.005238668,1.36E-06,0.430608437,0.088754855,1.138496148,32.84446676,31_5,31,5,32.84449501,0.032334484,22.54185419,0.002504623,5.147166991
27.68654635,0.078918547,0.118663096,3.37E-06,0.415050769,0.101563581,1.287240934,32.48237694,31_5,31,5,32.48225502,0.046015787,22.74707471,0.004012497,4.795708666
27.65809484,0.057607766,0.362082119,1.17E-06,0.442092556,0.083279359,1.234475125,32.53902224,31_5,31,5,32.53871128,0.04063114,22.35823582,0.002875042,4.880616442
27.91240935,0.067204499,0.227544239,8.91E-07,0.449334291,0.055135155,1.189568983,32.6101244,31_5,31,5,32.61024069,0.042839645,22.94149415,0.003282212,4.697831337
27.48046267,0.08518666,0.069779825,6.00E-05,0.324452184,0.072966076,1.185203537,32.96075677,31_5,31,5,32.960856,0.034720545,21.89018902,0.003516091,5.480393326
27.62455573,0.071539624,0.142209231,3.70E-06,0.407464795,0.074586509,1.202081106,32.61595336,31_5,31,5,32.61588024,0.039190178,22.44464446,0.003278074,4.991324508
27.78386345,0.058154333,0.44640083,1.02E-06,0.447364633,0.082511771,1.257381038,32.53824545,31_5,31,5,32.53935979,0.044416303,22.54185419,0.003137966,4.755496336
27.51528736,0.046689509,0.489545559,1.59E-06,0.427195051,0.076622779,1.163842832,32.7242815,31_5,31,5,32.72270854,0.032883503,21.69576958,0.00208886,5.207421185
27.78761905,0.082102423,0.144582086,9.18E-06,0.381425479,0.04499517,1.197035484,32.72512928,31_5,31,5,32.72515183,0.042017556,22.65706571,0.003894466,4.937532778
27.27898862,0.163177286,0.040502281,0.038479472,0.1924245,0.074869205,1.272691841,32.85134885,31_5,31,5,32.85136536,0.041247162,21.64176418,0.005555121,5.572376737
28.95918225,0.071019674,0.139580362,3.41E-10,0.688555154,0.063116578,1.215378714,32.5171516,31_5,31,5,32.51713694,0.066175022,25.28172817,0.004052339,3.55795469
28.154434,0.077882393,0.157569245,3.82E-07,0.479306342,0.058592342,1.270969726,32.51163523,31_5,31,5,32.511608,0.053333724,23.62916292,0.004280673,4.357173995
28.0770839,0.072102218,0.056180402,7.54E-08,0.529087772,0.09091401,1.295436603,32.38004719,31_5,31,5,32.38003337,0.051518782,23.71557156,0.003746567,4.302949471
28.46739157,0.075949793,0.004202989,6.74E-09,0.600170738,0.105393494,1.218999175,32.40640659,31_5,31,5,32.40641568,0.055807298,24.52565257,0.003878078,3.939024106
27.60217513,0.048400555,0.507406752,7.09E-07,0.455943669,0.080848378,1.237212797,32.54364569,31_5,31,5,32.54346736,0.038524244,22.0990099,0.00239839,4.941292234
27.75779366,0.078600743,0.14236763,2.67E-06,0.418743342,0.053754452,1.149246517,32.48860914,31_5,31,5,32.48843879,0.042491987,22.84068407,0.003679612,4.730645126
28.36936066,0.060555333,0.12999391,6.34E-09,0.599748479,0.094287669,1.253278537,32.49567535,31_5,31,5,32.49569769,0.050294595,24.11521152,0.003031141,4.126337029
27.12973981,0.093053332,0.116778965,0.000476656,0.268405468,0.061945173,1.188842013,32.97406511,31_5,31,5,32.97405634,0.032597104,21.08730873,0.003672869,5.844316527
27.53250384,0.105214942,0.021452742,3.36E-05,0.353482735,0.059741439,1.313257629,32.38625873,31_5,31,5,32.38628342,0.049680625,22.64986499,0.005295731,4.853779582
27.74915915,0.059331177,0.269288615,5.47E-07,0.464982773,0.07832907,1.232734861,32.51538492,31_5,31,5,32.51527435,0.041395934,22.67506751,0.002894097,4.766115197
27.71976351,0.079229414,0.083451737,2.54E-06,0.420921588,0.070180104,1.194236699,32.49924662,31_5,31,5,32.49936874,0.042640566,22.83348335,0.003700615,4.779605227
27.49252153,0.076440976,0.00102291,1.34E-05,0.364960974,0.071608883,1.146910306,32.90916256,31_5,31,5,32.9091869,0.032142048,22.07380738,0.002940613,5.416665374
27.57894999,0.104105778,0.009410791,3.53E-05,0.347888741,0.021378215,1.20482588,32.51457223,31_5,31,5,32.51456462,0.043951974,22.62826283,0.004693956,4.935614626
27.76018575,0.082528496,0.171521017,1.37E-05,0.369862566,0.043343255,1.197232195,32.74850853,31_5,31,5,32.74922806,0.041876413,22.53825383,0.003949999,4.98904231
27.61444494,0.058293756,0.35860769,1.30E-06,0.439033555,0.055893887,1.200558583,32.49028646,31_5,31,5,32.49171151,0.040029466,22.31143114,0.002863683,4.877266567
27.59834744,0.102013206,0.001983316,1.96E-05,0.365452996,0.099098439,1.211873225,32.43935876,31_5,31,5,32.43935989,0.045258148,22.75427543,0.004705996,4.841012448
28.03421064,0.03594079,0.883036324,5.28E-08,0.53108351,0.10200626,1.242489229,32.6707216,31_5,31,5,32.67144285,0.040641065,22.59585959,0.001858477,4.637232208
28.12566585,0.081758847,0.009406633,7.77E-07,0.453754986,0.086844525,1.22424346,32.72109217,31_5,31,5,32.72105931,0.045750691,23.51755176,0.003880302,4.595393461
27.72145797,0.084619998,0.170584115,7.13E-06,0.392234583,0.043504894,1.196892129,32.48745215,31_5,31,5,32.48741912,0.045408275,22.73627363,0.004210536,4.765961147
27.67524801,0.058059797,0.472316146,1.89E-06,0.427515671,0.02330314,1.179300315,32.5203748,31_5,31,5,32.52132563,0.041070286,22.27182718,0.002976996,4.846077624
27.7520614,0.094332755,0.00627291,3.96E-06,0.41329732,0.081587639,1.276990783,32.3760859,31_5,31,5,32.37605972,0.049990411,23.12151215,0.004763119,4.623998315
27.81210697,0.077242661,0.033246846,9.65E-07,0.448476155,0.048012547,1.178472274,32.50721543,31_5,31,5,32.50718083,0.041980911,23.07470747,0.003476429,4.695073856
28.10368356,0.052419226,0.291095952,2.90E-08,0.551067257,0.075083637,1.175914293,32.51331272,31_5,31,5,32.51346251,0.042414511,23.38433843,0.002459231,4.40977895
27.66150555,0.054312169,0.423101755,1.13E-06,0.442552003,0.080099785,1.257726795,32.58809785,31_5,31,5,32.58591061,0.040238243,22.25742574,0.002745708,4.92440506
27.27850543,0.146386877,0.060806416,0.013786325,0.202425081,0.069025964,1.259093962,32.96305122,31_5,31,5,32.96305084,0.039131195,21.49414941,0.005201493,5.684545409
27.79727096,0.052813435,0.438641574,3.58E-07,0.477451606,0.077167388,1.234539473,32.50967725,31_5,31,5,32.50904557,0.042167584,22.61386139,0.002695824,4.711774605
27.11134062,0.116492025,0.009345989,0.002060517,0.233756599,0.043520827,1.163304296,33.03341732,31_5,31,5,33.03340092,0.031925138,21.17371737,0.003988512,5.922060296
27.66828334,0.047698265,0.558239517,6.60E-07,0.45696011,0.124688891,1.195782235,32.5647552,31_5,31,5,32.56462932,0.038233641,22.14581458,0.002356194,4.896345975
27.4855343,0.065637168,0.320829295,4.83E-06,0.402311731,0.096587302,1.249610244,32.48038244,31_5,31,5,32.48068219,0.041491849,22.0990099,0.003338909,4.995147888
27.79037989,0.064316673,0.43610686,2.06E-06,0.428947658,0.100875422,1.3200555,32.5303803,31_5,31,5,32.53026666,0.048456839,22.58505851,0.003718661,4.739886767
27.14414758,0.051923529,0.405250578,1.19E-05,0.36781097,0.07395881,1.167599638,32.77021663,31_5,31,5,32.76870193,0.029955388,20.94689469,0.002222707,5.624554347
27.88052305,0.064270405,0.367711778,8.03E-07,0.456732534,0.111975394,1.294567171,32.4888642,31_5,31,5,32.48893852,0.048820975,22.88388839,0.003613007,4.608415471
27.44167837,0.107343773,0.011944783,0.000137007,0.306985185,0.053023379,1.148957884,32.68580409,31_5,31,5,32.6858033,0.038259326,22.17821782,0.004321315,5.244124926
27.35461882,0.056999219,0.407382254,3.73E-06,0.40867762,0.088443237,1.242531124,32.46433644,31_5,31,5,32.46381812,0.038414445,21.75337534,0.002827994,5.109199301
27.54419712,0.075685169,0.208898625,6.62E-06,0.394421686,0.10825618,1.248909552,32.46257185,31_5,31,5,32.46241953,0.043465403,22.36543654,0.003810688,4.918222411
27.25400639,0.047721286,0.603926695,1.69E-05,0.355629911,0.043307346,1.16420708,32.94773392,31_5,31,5,32.94636324,0.02997523,20.73087309,0.002157583,5.692356851
27.74299442,0.046907965,0.58622858,2.11E-07,0.495024536,0.09925776,1.26733367,32.41847335,31_5,31,5,32.4197071,0.043151127,22.48424842,0.002494804,4.676712679
27.26723226,0.039928822,0.771088359,2.90E-06,0.411733031,0.079242886,1.255605951,32.67083588,31_5,31,5,32.67177349,0.033322645,20.99009901,0.001959286,5.404541234
27.02941386,0.107529507,0.149882179,0.002047636,0.235152757,0.085232555,1.249861336,32.91486861,31_5,31,5,32.91487011,0.035375399,20.90009001,0.004329784,5.885456246
28.06785055,0.083349627,0.000598708,3.52E-07,0.480564128,0.066977516,1.209081584,32.47765275,31_5,31,5,32.4776376,0.048461177,23.6579658,0.00402814,4.409787048
27.7677404,0.052038477,0.311790615,4.14E-07,0.467969864,0.077627803,1.143467082,32.66453213,31_5,31,5,32.66471636,0.035421449,22.48784878,0.002275528,4.896975963
27.97021044,0.079514893,0.077470173,4.47E-07,0.476696324,0.102232498,1.299924551,32.39494851,31_5,31,5,32.3949921,0.05228218,23.45994599,0.004254973,4.424781656
27.4731748,0.095731672,0.141043353,8.07E-05,0.324740478,0.064252605,1.304918898,32.61943561,31_5,31,5,32.61949614,0.044988391,22.13861386,0.004774148,5.146321337
27.15669129,0.082573331,0.234203071,6.85E-05,0.327641649,0.050640936,1.253194594,32.45792977,31_5,31,5,32.45785862,0.040246648,21.53375338,0.004005589,5.301167328
27.70702994,0.058340544,0.390948302,1.14E-06,0.442814016,0.051774103,1.215466418,32.52681157,31_5,31,5,32.52485866,0.041368522,22.43384338,0.002944329,4.817828724
27.96043061,0.054780869,0.42046071,7.03E-07,0.452834139,0.054893196,1.191538901,32.78015079,31_5,31,5,32.77979489,0.039959543,22.65346535,0.002702924,4.819364282
27.82431356,0.041104558,0.850300174,2.41E-07,0.489801399,0.07712804,1.332635031,32.57220715,31_5,31,5,32.57167607,0.043909153,22.30063006,0.002341142,4.747362509
27.92636279,0.056005182,0.375401521,7.26E-07,0.452228119,0.079481609,1.192373981,32.75777045,31_5,31,5,32.75787304,0.03974991,22.65346535,0.002725247,4.831510248
27.35487074,0.114202549,0.078673867,0.000461078,0.277606875,0.074651837,1.231565891,32.67166035,31_5,31,5,32.67165951,0.041549924,21.9189919,0.004937404,5.316788766
27.90913827,0.065286454,0.338240329,7.69E-07,0.457846773,0.103002308,1.301279442,32.51321774,31_5,31,5,32.51299258,0.049001436,22.94869487,0.003653901,4.603854315
27.60135712,0.108801969,0.001949627,0.000165132,0.302761086,0.070773396,1.251586007,32.87490683,31_5,31,5,32.87488789,0.041275834,22.32583258,0.004707222,5.27353077
27.75903432,0.067727001,0.26287534,1.55E-06,0.434813403,0.037185866,1.20404195,32.50791672,31_5,31,5,32.50782809,0.043179836,22.69306931,0.003387003,4.748793772
27.43767007,0.091969395,0.001129175,1.94E-05,0.365194868,0.105834758,1.292592981,32.48318933,31_5,31,5,32.48318697,0.043516492,22.39063906,0.004329766,5.045516903
27.58577755,0.102918674,0.000359861,3.91E-05,0.343974507,0.11043984,1.209192848,32.5908572,31_5,31,5,32.59085659,0.042834245,22.58145815,0.00457355,5.005079037
28.05664459,0.063983047,0.280516793,2.34E-07,0.490975929,0.091953532,1.220513825,32.52401262,31_5,31,5,32.52372917,0.047140523,23.28352835,0.003333819,4.467084585
27.8105873,0.099945116,0.00111968,2.98E-05,0.349895627,0.07985812,1.253033377,32.8220871,31_5,31,5,32.82206278,0.043829653,22.79747975,0.004599145,5.011475477
28.05153643,0.058323108,0.223729471,6.09E-07,0.454390807,0.107132681,1.195298713,32.95983128,31_5,31,5,32.95998371,0.037604365,22.86948695,0.002638267,4.908447278
28.35753763,0.074758783,0.113254903,6.59E-08,0.530157714,0.075951366,1.244606972,32.54085987,31_5,31,5,32.54084062,0.053772724,24.05760576,0.003988329,4.18330299
27.20020933,0.113777209,0.003255431,0.001152119,0.249512053,0.077875993,1.214596676,32.97994063,31_5,31,5,32.97993117,0.034579757,21.41494149,0.004226399,5.779721836
27.6048797,0.091191216,0.098202308,2.89E-05,0.350861896,0.073227856,1.225990081,32.65820557,31_5,31,5,32.65813312,0.04232918,22.41584158,0.004271925,5.053253424
27.3673933,0.04265921,0.708714967,2.85E-06,0.410371186,0.067890639,1.146351721,32.65616159,31_5,31,5,32.65477668,0.032418399,21.20972097,0.001993961,5.287383382
27.83059349,0.084589923,0.070849993,4.62E-06,0.401689237,0.054347506,1.169351726,32.64736951,31_5,31,5,32.64740227,0.04215548,22.91629163,0.003866124,4.816808779
27.84683072,0.058877089,0.339258097,4.44E-07,0.471430196,0.065891503,1.223311303,32.51144446,31_5,31,5,32.51185013,0.043375869,22.80468047,0.002994197,4.665019414
27.68654013,0.076284889,0.162960127,2.88E-06,0.418223034,0.035875388,1.214282404,32.45918794,31_5,31,5,32.45951729,0.044010622,22.71107111,0.003756794,4.772977163
28.52388628,0.063314827,0.159164144,1.13E-08,0.579618153,0.079458445,1.236092986,32.65477583,31_5,31,5,32.65477493,0.051261675,24.2340234,0.003249451,4.130888651
28.01949994,0.064251364,0.299163877,3.97E-07,0.475459721,0.070596615,1.252969916,32.56350101,31_5,31,5,32.56331577,0.047353105,23.15391539,0.003426362,4.543815834
27.83589417,0.103218388,0.051328669,1.92E-05,0.365988669,0.084807526,1.245465661,32.5860312,31_5,31,5,32.58614617,0.049030374,23.02070207,0.005119182,4.750251998
27.89482273,0.062915153,0.322875711,4.88E-07,0.470278839,0.083533269,1.250446505,32.48185343,31_5,31,5,32.48189678,0.046575756,22.95589559,0.00334608,4.587074045
27.56040459,0.104128699,0.000675705,6.55E-05,0.329362117,0.075370279,1.239631592,32.67204082,31_5,31,5,32.67204034,0.042545962,22.44824482,0.004637447,5.111635746
27.66926571,0.076813297,0.173707857,4.14E-06,0.407704885,0.092678844,1.240108952,32.4982422,31_5,31,5,32.49829115,0.044274878,22.62466247,0.00384407,4.829025437
27.86268673,0.085676213,0.024530124,2.95E-06,0.415848635,0.054232526,1.198710482,32.61501431,31_5,31,5,32.61504594,0.043614361,23.07830783,0.003957195,4.752359207
27.86415479,0.06796547,0.277024177,9.46E-07,0.449955065,0.029233026,1.204439664,32.48976582,31_5,31,5,32.48974662,0.045280593,22.91629163,0.003492519,4.625591826
27.53186722,0.097907013,0.069010365,4.70E-05,0.33877759,0.068172115,1.229905616,32.58865784,31_5,31,5,32.58870879,0.043107738,22.37983798,0.004541296,5.056841573
27.65847504,0.111575448,0.0383189,5.65E-05,0.338089164,0.077024266,1.281455882,32.50238641,31_5,31,5,32.50240765,0.049793859,22.76507651,0.005514394,4.843932606
27.90772738,0.098372914,0.003921695,3.54E-06,0.417147464,0.083669674,1.30003727,32.43506793,31_5,31,5,32.43506382,0.053502765,23.37713771,0.005176367,4.527336444
27.59494865,0.105934675,0.004326994,3.33E-05,0.350618904,0.063960965,1.220241644,32.48045277,31_5,31,5,32.48045101,0.045442766,22.70387039,0.004874564,4.885502363
27.97273097,0.09215865,0.030648139,2.08E-06,0.429380334,0.045099303,1.220999827,32.49817502,31_5,31,5,32.49819319,0.049517504,23.40954095,0.004586908,4.525462219
27.60073215,0.058078672,0.544560252,2.87E-06,0.416031036,0.053557257,1.171332975,32.45710617,31_5,31,5,32.45728038,0.041462555,22.0990099,0.003055881,4.856548228
27.68685403,0.05612009,0.384444072,8.48E-07,0.450194261,0.063917102,1.15765691,32.50846831,31_5,31,5,32.50846416,0.038958517,22.40144014,0.002683998,4.821610125
27.99122534,0.074508026,0.235162552,8.41E-07,0.455867998,0.071708226,1.262562086,32.48194962,31_5,31,5,32.48208973,0.050940392,23.24032403,0.00409908,4.490864394
27.73710468,0.04726726,0.555973597,3.51E-07,0.476381511,0.082912089,1.189779123,32.51552085,31_5,31,5,32.51531435,0.039298538,22.35463546,0.00234378,4.778209666
28.07936998,0.049356114,0.454669558,1.30E-07,0.502176873,0.083152061,1.136232322,32.69538165,31_5,31,5,32.69374335,0.03931802,22.95589559,0.002330678,4.614373366
27.97283216,0.054512491,0.213616711,6.78E-08,0.524009304,0.072221629,1.14234589,32.54481587,31_5,31,5,32.54482454,0.038698096,23.15391539,0.002382456,4.571992384
26.86458374,0.136722862,0.079478857,0.013174547,0.20142986,0.070880026,1.316748857,32.72555134,31_5,31,5,32.72555348,0.03846915,20.87488749,0.005075649,5.860969736
27.59781691,0.114760407,0.052557775,8.47E-05,0.328071592,0.084891276,1.293602114,32.45333864,31_5,31,5,32.45335918,0.050674621,22.67506751,0.005727639,4.85554227
27.91960704,0.050060792,0.54533241,2.00E-07,0.495536457,0.101676519,1.273181136,32.52480999,31_5,31,5,32.52361962,0.04505615,22.77227723,0.002717298,4.604012583
27.77327509,0.082214648,0.000274341,1.52E-06,0.438660893,0.080246117,1.291923349,32.47043427,31_5,31,5,32.47040267,0.046448925,23.07470747,0.004021321,4.697127584
27.7472286,0.098328771,0.013726801,1.14E-05,0.379999265,0.061748332,1.226253769,32.52837861,31_5,31,5,32.52837347,0.046318347,22.94869487,0.004662203,4.781144867
27.78816871,0.056595024,0.394917425,1.20E-06,0.438508831,0.063365283,1.190597921,32.67867834,31_5,31,5,32.67896564,0.039357868,22.42664266,0.002769624,4.890796933
27.84513588,0.070747115,0.249369565,7.41E-07,0.459502315,0.086970371,1.217251192,32.3743527,31_5,31,5,32.374497,0.04770344,23.03150315,0.003717126,4.529361117
27.15980824,0.067582403,0.310201032,2.90E-05,0.347989465,0.07324212,1.218704117,32.57510748,31_5,31,5,32.5757734,0.036028676,21.31413141,0.003173971,5.415965155
27.67279187,0.057856507,0.318645581,8.56E-07,0.450758675,0.048356796,1.200788217,32.51967693,31_5,31,5,32.51968779,0.039617741,22.44824482,0.002778499,4.84689592
27.77231569,0.047986313,0.55103685,1.78E-06,0.422112461,0.034073492,1.160543531,32.90972287,31_5,31,5,32.91005189,0.034697162,21.96219622,0.00225719,5.137736197
